"SellValue","SortId","VagrantItemLotId","BasicPrice","EnglishName","EnglishDescription","EnglishEffects","Id","Name","TranslatedName","Weight","VagrantBonusEneDropItemLotId","VagrantItemEneDropItemLotId","IconId","ItemType","RefCategory","RefId","SfxVariationId","SpEffectCategory","MaxStack","OverDexterity","GoodsCategory","GoodsUseAnim","BehaviorId","UseLimitCategory","Enable_live","Enable_gray","Enable_white","Enable_black","Enable_multi","Disable_offline","IsEquip","IsConsume","IsAutoEquip","IsEstablishment","IsOnlyOne","IsDrop","DisableMultiDropShare","DisableUseAtOutOfColiseum","DisableUseAtColiseum","IsDisableHand","IsFixItem","IsTravelItem","IsSuppleItem","IsFullSuppleItem","ReplaceItemId","CompTrophySedId","TrophySeqId","IsEnhance","UseMenu","YesNoDialogMessageId","IsDeposit","MagicId","ReplaceCategory","VowType0","VowType1","VowType2","VowType3","VowType4","VowType5","VowType6","VowType7","VowType8","VowType9","VowType10","VowType11","VowType12","VowType13","VowType14","VowType15","Pad"
"-1","3015","-1","0","Sorcery: Aural Decoy","Sorcery used by playful sorcerers.\nLure enemies away by creating a\nsound originating in the distance.\n\nThis spell is not the first choice for\nserious sorcerers, but it has a surprising\namount of applications, some of them\nextremely effective.","Spell scroll for attuning sorcery","3520","サウンド","","0","-1","-1","3014","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3520","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3020","-1","0","Sorcery: Repair","Ancient sorcery of the lost land of Oolacile.\nRepair equipped weapons and armor.\n\nThis sorcery was a part of everyday life in\nOolacile. Its effects resemble Repair Powder,\nwhich must have found its way into the\nculture of this lost land.","Spell scroll for attuning sorcery","3530","修復","","0","-1","-1","3015","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3530","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3017","-1","0","Sorcery: Fall Control","Sorcery developed by a certain surreptitious\nsorcerer at Vinheim Dragon School.\nReduce damage and noise from fall.\n\nThis sorcery, along with Hush, explains the\nextravagant cost of hiring Vinheim spooks.","Spell scroll for attuning sorcery","3540","フォーリングコントロール","","0","-1","-1","3016","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3540","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3022","-1","0","Sorcery: Chameleon","Ancient sorcery of the lost land of Oolacile.\nTransform into something inconspicuous.\n\nA separate stealth spell from Hidden Body.\nA skilled stealth sorcerer must be aware of\nhis or her surroundings and of which\nobjects are prime candidates for imitation.","Spell scroll for attuning sorcery","3550","擬態","","0","-1","-1","3017","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3550","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3024","-1","0","Sorcery: Resist Curse","Sorcery of the red-robed remedician.\nIngward, guardian of the seal in New Londo\nSacrifice humanity to undo curse.\n\nAbhorrent curses eat away at the core of\none's very existence, and cleansing oneself\nof curses is no easy task indeed.","Spell scroll for attuning sorcery","3600","解呪","","0","-1","-1","3034","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3600","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3023","-1","0","Sorcery: Remedy","Sorcery of the red-robed Yulva,\none of the Sealers of New Londo.\nReduce bleeding and poison build-up,\nand undo various poisonous effects.\n\nOne of New Londo's unique healing sorceries.\nPerhaps she abandoned her Sealer duty to\ntake her healing arts back to Blighttown.","Spell scroll for attuning sorcery","3610","治癒","","0","-1","-1","3041","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3610","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3009","-1","0","Sorcery: White Dragon Breath","Sorcery developed by Logan during his\ninfatuation with Seath the Scaleless.\nEmit crystal breath of Seath the Scaleless.\n\nAlthough it no longer causes curses, what\nmadness caused old Big Hat to appropriate\nthis frightful power of the ancient dragons?","Spell scroll for attuning sorcery","3700","結晶ビーム","","0","-1","-1","3040","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3700","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3025","-1","0","","","","3710","【DLC】闇の玉","","0","-1","-1","3068","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","3710","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3026","-1","0","","","","3720","【DLC】闇の飛沫","","0","-1","-1","3069","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","3720","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3027","-1","0","","","","3730","【DLC】闇の霧","","0","-1","-1","3070","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","3730","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3028","-1","0","","","","3740","【DLC】追う者たち","","0","-1","-1","3071","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","3740","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3029","-1","0","Pyromancy: Fireball","Standard pyromancy of the Great Swamp.\nHurl fireball.\n\nThe fire damage caused by fireballs makes\nthem effective against corporeal beasts and\nUndead, who by nature fear flame.","Spell scroll for attuning pyromancy","4000","ファイアボール","","0","-1","-1","3020","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4000","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3030","-1","0","Fire Orb","Pyromancy which improves upon Fireball.\nHurl fire orb.\n\nThe flaming fire orb explodes upon impact,\ncausing fire splash damage in a spectacle\nwhich seems to symbolize the strength of\nthe fire-manipulating pyromancers.","Spell scroll for attuning pyromancy","4010","ファイアボール２","","0","-1","-1","3021","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4010","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3031","-1","0","Pyromancy: Great Fireball","Ultimate fireball pyromancy.\nHurl giant fireball.\n\nSalaman the Master Pyromancer, also called\nthe Great Fireball after this spell, believed\npyromancy was rooted in an adoration of fire.\nThose who acquire this spell usually agree.","Spell scroll for attuning pyromancy","4020","ファイアボール３","","0","-1","-1","3022","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4020","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3033","-1","0","Pyromancy: Firestorm","Primal pyromancy taught by Quelana of Izalith.\nErect fire pillars in vicinity.\n\nThe storm of flame is indiscriminate,\nand incinerates all nearby life.","Spell scroll for attuning pyromancy","4030","ファイアストーム","","0","-1","-1","3023","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4030","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3034","-1","0","Pyromancy: Fire Tempest","Primal pyromancy of Quelana of Izalith.\nErect giant fire pillars in vicinity.\n\nThe tempestuous raging flames resemble those\nsummoned by the Daughters of Chaos when they\nchallenged the ancient dragons and scorched\nthe very earth.","Spell scroll for attuning pyromancy","4040","ファイアストーム２","","0","-1","-1","3061","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4040","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3038","-1","0","Pyromancy: Fire Surge","Pyromancy foreign to the Great Swamp.\nCreate a surge of flame from palm of hand.\n\nNot all pyromancy originates in the Great\nSwamp. One hears rumors of unknown\npyromancers inhabiting various lands, and\nthis spell is the work of one such outlander.","Spell scroll for attuning pyromancy","4050","火炎放射","","0","-1","-1","3062","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4050","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3039","-1","0","Pyromancy: Fire Whip","Primal pyromancy taught by Quelana of Izalith.\nSweep foes with fire whip.\n\nThe root pyromancy of Combustion,\nbut much more difficult to wield.","Spell scroll for attuning pyromancy","4060","炎のムチ","","0","-1","-1","3063","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4060","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3036","-1","0","Pyromancy: Combustion","Elementary pyromancy.\nCreate powerful flame in hand.\n\nOne of the most basic pyromancies.\nFor this very reason, the flame thus\ncreated is fierce.","Spell scroll for attuning pyromancy","4100","近接炎1","","0","-1","-1","3024","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4100","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3037","-1","0","Great Combustion","Pyromancy which improves upon Combustion.\nCreate powerful, giant flame in hand.\n\nGreat Combustion creates a powerful flame,\nbut many sorcerers mock the simplicity of\nthis spell.","Spell scroll for attuning pyromancy","4110","近接炎2","","0","-1","-1","3025","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4110","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3041","-1","0","Pyromancy: Poison Mist","Unique pyromancy crafted by Eingyi,\nconsidered a heretic even at the Great Swamp\nCreate poison mist.\n\nEingyi became an egg-bearing Undead who\nserves a deformed young girl who speaks\nan unintelligible tongue.","Spell scroll for attuning pyromancy","4200","毒の霧","","0","-1","-1","3027","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4200","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3042","-1","0","Pyromancy: Toxic Mist","Unique pyromancy crafted by Eingyi,\nconsidered a heretic even at the Great Swamp\nCreate intense poison mist.\n\nWhy was Eingyi driven from the Great Swamp?\nOne only need cast this pyromancy, a perverse\ndiversion from the art of fire, to find out.","Spell scroll for attuning pyromancy","4210","猛毒の霧","","0","-1","-1","3028","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4210","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3043","-1","0","Pyromancy: Acid Surge","Pyromancy foreign to the Great Swamp.\nEmit acid which corrodes weapons and armor.\n\nNot all pyromancy originates in the Great\nSwamp. One hears rumors of unknown\npyromancers inhabiting various lands, and\nthis spell is the work of one such outlander.","Spell scroll for attuning pyromancy","4220","酸の霧","","0","-1","-1","3026","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4220","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3045","-1","0","Iron Flesh","Pyromancy of Carmina, who harnessed the power\nof flame to actualize the inner-self.\nIron flesh boosts defense and resilience.\n\nUse of this pyromancy requires caution,\nas the caster becomes exceedingly heavy\nand unable to move freely.","Spell scroll for attuning pyromancy","4300","鉄の体","","0","-1","-1","3029","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4300","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3044","-1","0","Pyromancy: Flash Sweat","Pyromancy of Carmina, who harnessed the power\nof flame to actualize the inner-self.\nIntense sweating reduces flame damage.\n\nCarmina, the most accomplished pupil of\nSalaman the Master Pyromancy, pioneered\nnew directions for the art of pyromancy.","Spell scroll for attuning pyromancy","4310","水のヴェール","","0","-1","-1","3030","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4310","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3047","-1","0","Pyromancy: Undead Rapport","Pyromancy of Carmina, who harnessed the power\nof flame to actualize the inner-self.\nShort strength/endurance boost, but lose HP.\n\nExcessive power eats away the life-force of\nits caster, and like all dangerous spells,\nPower Within was kept secret for eons.","Spell scroll for attuning pyromancy","4360","魅了","","0","-1","-1","3035","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4360","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3046","-1","0","Pyromancy: Power Within","Art of the Flame of Chaos, which engulfed\nthe Witch of Izalith and her daughters.\nHurl giant chaos fireball, which changes\nstrength depending on humanity.\n\nThe Flame of Chaos can melt stone,\nproducing a short-lived lava glob.","Spell scroll for attuning pyromancy","4400","狂気の力","","0","-1","-1","3036","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4400","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3032","-1","0","Pyromancy: Great Chaos Fireball","Art of the Flame of Chaos, which engulfed\nthe Witch of Izalith and her daughters.\nErect localized chaos fire pillars which\nchange strength depending on humanity\n\nThe Witch of Izalith, in an ambitious attempt\nto copy the First Flame, created instead the\nFlame of Chaos, a twisted bed of life.","Spell scroll for attuning pyromancy","4500","カオス_ファイアボール","","0","-1","-1","3064","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4500","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3035","-1","0","Pyromancy: Chaos Storm","Art of the Flame of Chaos, which engulfed\nthe Witch of Izalith and her daughters\nSweep foes with chaos fire whip which\nchanges strength depending on humanity\n\nThe fire whip was wielded by the\neldest of the Daughters of Chaos.","Spell scroll for attuning pyromancy","4510","カオス_ファイアストーム","","0","-1","-1","3067","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4510","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3040","-1","0","Pyromancy: Chaos Fire Whip","Miracles","Spell scroll for attuning pyromancy","4520","カオス炎のムチ","","0","-1","-1","3065","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","5","-1","False","None","0","True","4520","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3048","-1","0","","","","4530","【DLC】黒炎","","0","-1","-1","3072","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","4530","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3049","-1","0","Miracle: Heal","Great miracle cast by advanced clerics.\nRestores high HP.\n\nGreat Heal is a long tale, only learned by a\nselect few. No caster will be disappointed\nby the bountiful life that it yields.","Spell scroll for attuning miracle","5000","回復1","","0","-1","-1","3037","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5000","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3051","-1","0","Miracle: Great Heal","Great miracle cast by advanced clerics.\nRestores high HP.\n\nGreat Heal Excerpt borrows from only\nseveral verses of Great Heal. As a result,\nit can only be cast a stark few times.","Spell scroll for attuning miracle","5010","回復2","","0","-1","-1","3038","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5010","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3050","-1","0","Great Heal Excerpt","Special miracle granted to the maidens\nof Gwynevere, Princess of the Sun.\nRestores high HP for self and vicinity.\n\nThe miracles of Gwynevere, the princess \ncherished by all, grant their blessing to\na great many warriors.","Spell scroll for attuning miracle","5020","回復3","","0","-1","-1","3039","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5020","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3052","-1","0","Miracle: Soothing Sunlight","Common miracle amongst cleric knights.\nGradual HP restoration.\n\nBeware of the cleric knight blessed by\nReplenishment, for he shall not fall easily.","Spell scroll for attuning miracle","5030","回復4","","0","-1","-1","3054","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5030","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3053","-1","0","Replenishment","Special miracle granted to the maidens\nof Gwynevere, Princess of the Sun.\nGradual HP restoration for self and vicinity.\n\nThe miracles of Gwynevere, the princess \ncherished by all, grant their blessing to\na great many warriors.","Spell scroll for attuning miracle","5040","リジェネ","","0","-1","-1","3031","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5040","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3054","-1","0","Miracle: Bountiful Sunlight","Miracle known only by the servants of\nthe first dead, Gravelord Nito.\nGiant Gravelord swords jut out in vicinity.\n\nNito sleeps deep within the Giant Catacombs,\nquietly overseeing all death, and waiting for\nhis servants to usher in the Eye of Death.","Spell scroll for attuning miracle","5050","グレートリジェネ","","0","-1","-1","3066","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5050","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3071","-1","0","Miracle: Gravelord Sword Dance","Miracle known only by the servants of\nthe first dead, Gravelord Nito.\nGiant Gravelord swords jut out in vicinity.\n\nMany have died, and many eyes were claimed to\nrealize the Greatsword Dance, a Gravelord\nritual known only by his closest servants.","Spell scroll for attuning miracle","5100","召喚1","","0","-1","-1","3018","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5100","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3072","-1","0","Miracle: Gravelord Greatsword Dance","Lost miracle, foreign to the Way of White\nWhile active, no losses incurred upon death\n\nThe Way of White recognizes death itself,\nbut admonishes the Undead. It is for this\nvery reason that this miracle was lost.","Spell scroll for attuning miracle","5110","召喚2","","0","-1","-1","3019","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5110","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3061","-1","0","Miracle: Escape Death","Great miracle cast by advanced clerics.\nReturn to last bonfire rested at.\n\nWould normally link to one's homeland,\nonly the curse of the Undead has distorted\nits power, redirecting casters to a bonfire.\nOr perhaps for Undead, this serves as home?","Spell scroll for attuning miracle","5200","一度きり復活","","0","-1","-1","3042","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","-1","-1","False","None","0","True","5200","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3060","-1","0","Homeward","Common miracle amongst cleric knights.\nCreate shockwave.\n\nThis quickly-acting miracle inflicts no\ndamage, but propels foes back and defends\nagainst arrows. Cleric knights use this\nmiracle when charging into enemy mobs.","Spell scroll for attuning miracle","5210","帰還","","0","-1","-1","3043","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5210","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3055","-1","0","Miracle: Force","Primal form of Force.\nCreate powerful shockwave.\n\nWrath of the Gods was an epic tale that\ntattered over time and devolved into the\nmodern Force. This primal form of Force\nemits a shockwave that also inflicts damage.","Spell scroll for attuning miracle","5300","フォース1","","0","-1","-1","3044","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5300","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3056","-1","0","Miracle: Wrath of the Gods","Outland miracle, foreign to the Way of White.\nEmit shockwave.\n\nConsidered an alternate branching of Force.\nEmits an expanding shockwave orb.","Spell scroll for attuning miracle","5310","フォース2","","0","-1","-1","3045","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5310","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3057","-1","0","Miracle: Emit Force","Miracle of clerics on an Undead mission.\nDisplay more guidance from other worlds.\n\nGuidance facilitates communication between\nUndead, but their value varies greatly.\nA balance of faith and wisdom is required.","Spell scroll for attuning miracle","5320","フォース3","","0","-1","-1","3046","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5320","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3062","-1","0","Seek Guidance","Miracle passed down to those bound by\nthe Warrior of Sunlight covenant.\nHurl lightning spear.\n\nLightning spears inflict rare lightning\ndamage, and are very effective against\nmagic, fire, and most of all, dragons.","Spell scroll for attuning miracle","5400","ヒント","","0","-1","-1","3047","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5400","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3066","-1","0","Miracle: Lightning Spear","Miracle passed down to those bound by\nthe Warrior of Sunlight covenant.\nHurl giant lightning spear.\n\nThe weapon of the God of War, who inherited\nthe sunlight of Lord Gwyn, but had\nrespect only for arms, and nothing else.","Spell scroll for attuning miracle","5500","雷1","","0","-1","-1","3048","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5500","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3067","-1","0","Miracle: Great Lightning Spear","Miracle born from the fading soul of Gwyn.\nHurl sunlight spear.\n\nIn the war that marked the dawn of the Age\nof Fire, Gwyn wielded these rays of sunlight,\nwhich remain fierce even as they fade.","Spell scroll for attuning miracle","5510","雷2","","0","-1","-1","3049","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5510","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3068","-1","0","Miracle: Sunlight Spear","Miracle of Bishop Havel the Rock.\nCover body in defensive magic coating.\n\nThis coating greatly boosts magic defense,\nassisting warriors who must face the magic\nwhich Bishop Havel countered so proficiently.","Spell scroll for attuning miracle","5520","雷3","","0","-1","-1","3050","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5520","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3058","-1","0","Miracle: Magic Barrier","Miracle of Bishop Havel the Rock.\nCover body in powerful def. magic coating.\n\nHavel the Rock, an old battlefield compatriot\nof Lord Gwyn, was the sworn enemy of Seath\nthe Scaleless. He despised magic, and made\ncertain to devise means of counteraction.","Spell scroll for attuning miracle","5600","魔法防護1","","0","-1","-1","3051","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5600","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3059","-1","0","Miracle: Great Magic Barrier","Miracle of the black-haired witch Velka.\nTemporary auto counter vs. heavy damage.\n\nFor each sin there is a punishment, and\nit is the task of Goddess Velka to define\nthe sin, and mete out the punishment.","Spell scroll for attuning miracle","5610","魔法防護2","","0","-1","-1","3052","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","6","-1","False","None","0","True","5610","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
